-72.801324,42.528829,BELDING MEMORIAL LIBRARY,"244 MAIN ST. ASHFIELD, MA 01330-9704 (413) 628-4414 MA0013002"
-72.228686,42.593897,ATHOL PUBLIC LIBRARY,"568 MAIN ST. ATHOL, MA 01331-1888 (978) 249-9515 MA0015002"
-72.127672,42.551635,PHILLIPS FREE PUBLIC LIBRARY,"25 TEMPLETON ROAD PHILLIPSTON, MA 01331-9704 (978) 249-1734 MA0232002"
-72.798416,42.584838,BUCKLAND PUBLIC LIBRARY,"30 UPPER ST. BUCKLAND, MA 01338-0044 (413) 625-9412 MA0047002"
-72.872856,42.628622,TYLER MEMORIAL LIBRARY,"MAIN ST. CHARLEMONT, MA 01339-9711 (413) 339-0301 MA0053002"
-72.733579,42.634781,GRISWOLD MEMORIAL LIBRARY,"14 MAIN RD. COLRAIN, MA 01340-4002 (413) 624-3619 MA0066002"
-72.394489,42.599202,ERVING PUBLIC LIBRARY,"17 MOORE ST. ERVING, MA 01344-9717 (413) 423-3348 MA0091002"
-72.821861,42.673605,HEATH FREE PUBLIC LIBRARY,"1 EAST MAIN STREET HEATH, MA 01346-9706 (413) 337-4934 MA0129002"
-72.494783,42.578802,MILLERS FALLS LIBRARY,"23 BRIDGE STREET MILLERS FALLS, MA 01349-1394 (413) 659-3801 MA0191003"
-72.941118,42.722582,MONROE PUBLIC LIBRARY,"3B SCHOOL ST. MONROE BRIDGE, MA 01350-9600 (413) 424-7776 MA0189002"
-72.533028,42.535462,MONTAGUE CENTER LIBRARY,"17 CENTER STREET MONTAGUE, MA 01351-0157 (413) 367-2852 MA0191004"
-72.330396,42.477502,NEW SALEM PUBLIC LIBRARY,"24 SOUTH MAIN STREET NEW SALEM, MA 01355-9714 (978) 544-6334 MA0201002"
-72.454477,42.697867,DICKINSON MEMORIAL LIBRARY,"115 MAIN STREET NORTHFIELD, MA 01360-1097 (413) 498-2455 MA0214002"
-72.46029,42.669398,FIELD LIBRARY,"243 MILLERS FALLS ROAD NORTHFIELD, MA 01360-9616 (413) 498-0220 MA0369002"
-72.306599,42.591035,WHEELER MEMORIAL LIBRARY,"49 EAST MAIN STREET ORANGE, MA 01364-1267 (978) 544-2495 MA0220002"
-72.25843,42.631095,MOORE-LELAND LIBRARY,"172 ATHOL ROAD NORTH ORANGE, MA 01364-9636 (978) 575-0444 MA0220003"
-72.18708,42.488675,PETERSHAM MEMORIAL LIBRARY,"23 COMMON ST. PETERSHAM, MA 01366-9756 (978) 724-3405 MA0231002"
-72.917209,42.683848,ROWE TOWN LIBRARY,"ZOAR ROAD ROWE, MA 01367-9998 (413) 339-4761 MA0250002"
-72.158847,42.67765,PHINEHAS S. NEWTON LIBRARY,"19 ON THE COMMON ROYALSTON, MA 01368-0133 (978) 249-3572 MA0252002"
-72.738924,42.603603,ARMS LIBRARY,"CORNER BRIDGE & MAIN STS. SHELBURNE FALLS, MA 01370-1195 (413) 625-0306 MA0265002"
-72.696522,42.582404,SHELBURNE FREE PUBLIC LIBRARY,"233 SHELBURNE CENTER ROAD SHELBURNE, MA 01370-9779 (413) 625-0307 MA0370002"
-72.604871,42.481063,TILTON LIBRARY,"75 NORTH MAIN ST. SOUTH DEERFIELD, MA 01373-1014 (413) 665-4683 MA0074002"
-72.579949,42.467082,SUNDERLAND PUBLIC LIBRARY,"20 SCHOOL ST. SUNDERLAND, MA 01375-9502 (413) 665-2642 MA0286002"
-72.559668,42.605419,MONTAGUE PUBLIC LIBRARIES,"201 AVENUE A TURNERS FALLS, MA 01376-1989 (413) 863-3214 MA0191002"
-72.498784,42.641235,SLATE MEMORIAL LIBRARY,"332 MAIN ROAD GILL, MA 01376-9738 (413) 863-2591 MA0106002"
-72.338801,42.682674,WARWICK FREE PUBLIC LIBRARY,"4 HOTEL ROAD WARWICK, MA 01378-9311 (978) 544-7866 MA0309002"
-72.397063,42.548405,WENDELL FREE LIBRARY,"2 LOCKESVILLAGE RD. WENDELL, MA 01379-9701 (978) 544-3559 MA0315002"
-71.801694,42.583583,FITCHBURG PUBLIC LIBRARY,"610 MAIN ST. FITCHBURG, MA 01420-3146 (978) 345-9635 MA0097002"
-71.909206,42.636614,STEVENS MEMORIAL LIBRARY,"20 MEMORIAL DRIVE ASHBURNHAM, MA 01430-1243 (978) 827-4115 MA0011002"
-71.819519,42.677388,ASHBY FREE PUBLIC LIBRARY,"812 MAIN STREET ASHBY, MA 01431-2305 (978) 386-5377 MA0012002"
-71.583536,42.557776,AYER PUBLIC LIBRARY,"26 EAST MAIN ST. AYER, MA 01432-1608 (978) 772-8250 MA0019002"
-71.994392,42.576071,LEVI HEYWOOD MEMORIAL LIBRARY,"55 WEST LYNDE ST. GARDNER, MA 01440-3810 (978) 632-5298 MA0103002"
-71.567986,42.605156,GROTON PUBLIC LIBRARY,"99 MAIN ST. GROTON, MA 01450-1865 (978) 448-1167 MA0115002"
-72.006829,42.474922,HUBBARDSTON PUBLIC LIBRARY,"7 MAIN STREET HUBBARDSTON, MA 01452-1437 (978) 928-4775 MA0139002"
-71.761573,42.526778,LEOMINSTER PUBLIC LIBRARY,"30 WEST ST. LEOMINSTER, MA 01453-5692 (978) 534-7522 MA0152002"
-71.478772,42.543832,REUBEN HOAR LIBRARY,"41 SHATTUCK ST. LITTLETON, MA 01460-4506 (978) 486-4046 MA0157002"
-71.721985,42.595829,LUNENBURG PUBLIC LIBRARY,"1023 MASSACHUSETTS AVE. LUNENBURG, MA 01462-1321 (978) 582-9640 MA0161002"
-71.595516,42.667486,LAWRENCE LIBRARY,"15 MAIN ST. PEPPERELL, MA 01463-1616 (978) 433-0330 MA0229002"
-71.642131,42.554168,HAZEN MEMORIAL LIBRARY,"3 KEADY WAY SHIRLEY, MA 01464-2629 (978) 425-2620 MA0267002"
-72.067651,42.556638,BOYNTON PUBLIC LIBRARY,"27 BOYNTON ST. TEMPLETON, MA 01468-1412 (978) 939-5582 MA0291002"
-71.705744,42.666903,TOWNSEND PUBLIC LIBRARY,"276 MAIN ST. TOWNSEND, MA 01469-1030 (978) 597-1714 MA0296002"
-71.912465,42.545798,FORBUSH MEMORIAL LIBRARY,"118 MAIN ST. WESTMINSTER, MA 01473-1444 (978) 874-7416 MA0328002"
-72.04895,42.682401,BEALS MEMORIAL LIBRARY,"50 PLEASANT ST. WINCHENDON, MA 01475-1619 (978) 297-0300 MA0339002"
-71.835889,42.204635,AUBURN FREE PUBLIC LIBRARY,"369 SOUTHBRIDGE ST. AUBURN, MA 01501-2441 (508) 832-7790 MA0017002"
-71.63571,42.383131,BERLIN PUBLIC LIBRARY,"23 CARTER STREET BERLIN, MA 01503-1219 (978) 838-2812 MA0028002"
-71.535017,42.019207,BLACKSTONE FREE PUBLIC LIBRARY,"86 MAIN ST. BLACKSTONE, MA 01504-2277 (508) 883-1931 MA0032002"
-71.735175,42.352303,BOYLSTON PUBLIC LIBRARY,"695 MAIN ST. BOYLSTON, MA 01505-1399 (508) 869-2371 MA0039002"
-72.102645,42.21358,MERRICK PUBLIC LIBRARY,"2 LINCOLN STREET BROOKFIELD, MA 01506-1613 (508) 867-6339 MA0045002"
-71.969777,42.134017,CHARLTON PUBLIC LIBRARY,"40 MAIN ST. CHARLTON, MA 01507-1355 (508) 248-2052 MA0054002"
-71.683064,42.417304,BIGELOW FREE PUBLIC LIBRARY,"54 WALNUT ST. CLINTON, MA 01510-2926 (978) 365-4160 MA0064002"
-71.713414,42.072435,SIMON FAIRFIELD PUBLIC LIBRARY,"290 MAIN STREET DOUGLAS, MA 01516-2258 (508) 476-2695 MA0077002"
-71.861125,42.351152,GALE FREE LIBRARY,"23 HIGHLAND ST. HOLDEN, MA 01520-2599 (508) 829-0228 MA0133002"
-72.160123,42.065864,HOLLAND PUBLIC LIBRARY,"23 STURBRIDGE RD. HOLLAND, MA 01521-3000 (413) 245-3607 MA0134002"
-71.673582,42.454947,THAYER MEMORIAL LIBRARY,"717 MAIN ST. LANCASTER, MA 01523-2248 (978) 368-8928 MA0146002"
-71.912172,42.245793,LEICESTER PUBLIC LIBRARY,"1136 MAIN ST. LEICESTER, MA 01524-1349 (508) 892-7020 MA0150002"
-71.763135,42.190012,MILLBURY PUBLIC LIBRARY,"128 ELM ST. MILLBURY, MA 01527-2690 (508) 865-1181 MA0185002"
-72.126644,42.319097,NEW BRAINTREE PUBLIC LIBRARY,"45 MEMORIAL DRIVE NEW BRAINTREE, MA 01531-0067 (508) 867-7650 MA0199002"
-71.640189,42.319547,NORTHBOROUGH FREE LIBRARY,"34 MAIN ST. NORTHBOROUGH, MA 01532-1942 (508) 393-5025 MA0212002"
-72.084995,42.268089,HASTON FREE PUBLIC LIBRARY,"161 MAIN STREET NORTH BROOKFIELD, MA 01535-1473 (508) 867-0208 MA0209002"
-71.711267,42.241162,NORTH GRAFTON BRANCH,"6 PRENTICE STREET NO. GRAFTON, MA 01536-1414 (508) 839-4454 MA0110003"
-71.864644,42.118073,OXFORD FREE PUBLIC LIBRARY,"339 MAIN ST. OXFORD, MA 01540-1729 (508) 987-6003 MA0223002"
-71.87807,42.448986,PRINCETON PUBLIC LIBRARY,"2 TOWN HALL DRIVE PRINCETON, MA 01541-1129 (978) 464-2115 MA0238002"
-71.954489,42.376538,RUTLAND FREE PUBLIC LIBRARY,"280 MAIN STREET RUTLAND, MA 01543-1300 (508) 886-4108 MA0254002"
-71.712529,42.29668,SHREWSBURY FREE PUBLIC LIBRARY,"609 MAIN ST. SHREWSBURY, MA 01545-5699 (508) 842-0081 MA0268002"
-72.032575,42.074496,JACOB EDWARDS MEMORIAL LIBRARY,"236 MAIN ST. SOUTHBRIDGE, MA 01550-2598 (508) 764-5426 MA0275002"
-71.69196,42.177668,SOUTH GRAFTON BRANCH LIBRARY,"71 MAIN STREET SO. GRAFTON, MA 01560-1129 (508) 839-3850 MA0110004"
-71.994882,42.24447,RICHARD SUGDEN PUBLIC LIBRARY,"8 PLEASANT STREET SPENCER, MA 01562-2033 (508) 885-7513 MA0277002"
-71.760627,42.437552,CONANT FREE PUBLIC LIBRARY,"4 MEETINGHOUSE HILL RD. STERLING, MA 01564-2130 (978) 422-6409 MA0279002"
-72.077047,42.106498,JOSHUA HYDE PUBLIC LIBRARY,"306 MAIN STREET STURBRIDGE, MA 01566-1242 (508) 347-2512 MA0284002"
-71.603394,42.17341,UPTON TOWN LIBRARY,"2 MAIN STREET UPTON, MA 01568-1608 (508) 529-6272 MA0300002"
-71.630135,42.077214,UXBRIDGE FREE PUBLIC LIBRARY,"15 NORTH MAIN ST. UXBRIDGE, MA 01569-1822 (508) 278-8624 MA0301002"
-71.880018,42.050143,CHESTER C. CORBIN PUBLIC LIBRARY,"2 LAKE ST. WEBSTER, MA 01570-2699 (508) 949-3880 MA0312002"
-71.890414,42.048072,PEARLE L. CRAWFORD MEMORIAL LIBRARY,"1 VILLAGE STREET DUDLEY, MA 01571-3306 (508) 949-8021 MA0080002"
-71.614997,42.267641,WESTBOROUGH PUBLIC LIBRARY,"55 WEST MAIN ST. WESTBOROUGH, MA 01581-1989 (508) 366-3050 MA0324002"
-71.783561,42.365001,BEAMAN MEMORIAL PUBLIC LIBRARY,"8 NEWTON ST. WEST BOYLSTON, MA 01583-1695 (508) 835-3711 MA0317002"
-72.142628,42.234715,MERRIAM-GILBERT PUBLIC LIBRARY,"3 WEST MAIN ST. WEST BROOKFIELD, MA 01585-2823 (508) 867-1410 MA0319002"
-71.663516,42.110765,WHITINSVILLE SOCIAL LIBRARY,"17 CHURCH ST. WHITINSVILLE, MA 01588-1413 (508) 234-2151 MA0213002"
-71.76244,42.149765,SUTTON FREE PUBLIC LIBRARY,"4 UXBRIDGE ROAD SUTTON, MA 01590-1702 (508) 865-8752 MA0287002"
-71.769526,42.306209,GREAT BROOK VALLEY BRANCH LIBRARY,"89 TACOMA STREET WORCESTER, MA 01605-3518 (508) 799-1729 MA0344003"
-71.79943,42.30733,FRANCES PERKINS BRANCH LIBRARY AT GREENDALE,"470 WEST BOYLSTON STREET WORCESTER, MA 01606-3226 (508) 799-1687 MA0344012"
-71.80241,42.258746,WORCESTER PUBLIC LIBRARY,"3 SALEM SQUARE WORCESTER, MA 01608-2074 (508) 799-1655 MA0344011"
-71.927524,42.313937,RICHARDS MEMORIAL LIBRARY,"44 RICHARDS AVE. PAXTON, MA 01612-1125 (508) 754-0793 MA0225002"
-71.403322,42.326695,MCAULIFFE BRANCH LIBRARY,"10 NICHOLAS ROAD FRAMINGHAM, MA 01701-3469 (508) 877-3636 MA0100003"
-71.418167,42.281834,FRAMINGHAM PUBLIC LIBRARY,"49 LEXINGTON STREET FRAMINGHAM, MA 01702-8371 (508) 879-3570 MA0100002"
-71.528797,42.484104,SARGENT MEMORIAL LIBRARY,"427 MASS. AVE. BOXBOROUGH, MA 01719-1408 (978) 263-4680 MA0037002"
-71.473597,42.475338,W. ACTON CITIZENS' LIBRARY,"21 WINDSOR AVE. ACTON, MA 01720-2809 (978) 264-9652 MA0349002"
-71.432634,42.486351,ACTON MEMORIAL LIBRARY,"486 MAIN ST. ACTON, MA 01720-3999 (978) 264-9641 MA0002002"
-71.462324,42.260262,ASHLAND PUBLIC LIBRARY,"66 FRONT ST. ASHLAND, MA 01721-2205 (508) 881-0134 MA0014002"
-71.283273,42.49255,BEDFORD FREE PUBLIC LIBRARY,"7 MUDGE WAY BEDFORD, MA 01730-2168 (781) 275-9440 MA0023002"
-71.611944,42.435132,BOLTON PUBLIC LIBRARY,"738 MAIN ST. BOLTON, MA 01740-1202 (978) 779-2839 MA0034002"
-71.347854,42.529191,GLEASON PUBLIC LIBRARY,"22 BEDFORD ROAD CARLISLE, MA 01741-1857 (978) 369-4898 MA0051002"
-71.395412,42.454764,LORING N. FOWLER LIBRARY,"1322 MAIN STREET CONCORD, MA 01742-1322 (978) 318-3350 MA0067003"
-71.352461,42.459285,CONCORD FREE PUBLIC LIBRARY,"129 MAIN STREET CONCORD, MA 01742-2494 (978) 318-3300 MA0067002"
-71.429498,42.200519,HOLLISTON PUBLIC LIBRARY,"752 WASHINGTON ST. HOLLISTON, MA 01746-2182 (508) 429-0617 MA0135002"
-71.540929,42.130276,BANCROFT MEMORIAL LIBRARY,"50 HOPEDALE STREET HOPEDALE, MA 01747-1799 (508) 634-2209 MA0137002"
-71.519419,42.229073,HOPKINTON PUBLIC LIBRARY,"13 MAIN STREET HOPKINTON, MA 01748-1211 (508) 497-9777 MA0138002"
-71.570008,42.391172,HUDSON PUBLIC LIBRARY,"3 WASHINGTON STREET AT WOOD SQUARE HUDSON, MA 01749-2409 (978) 568-9644 MA0140002"
-71.554109,42.345964,MARLBOROUGH PUBLIC LIBRARY,"35 WEST MAIN ST. MARLBOROUGH, MA 01752-5510 (508) 624-6900 MA0169002"
-71.452421,42.434296,MAYNARD PUBLIC LIBRARY,"77 NASON ST. MAYNARD, MA 01754-2511 (978) 897-1010 MA0173002"
-71.551787,42.10568,TAFT PUBLIC LIBRARY,"18 MAIN ST. MENDON, MA 01756-1101 (508) 473-3259 MA0178002"
-71.520643,42.142791,MILFORD TOWN LIBRARY,"80 SPRUCE STREET MILFORD, MA 01757-2031 (508) 473-2145 MA0184002"
-71.345864,42.284046,MORSE INSTITUTE LIBRARY,"14 EAST CENTRAL STREET NATICK, MA 01760-4630 (508) 647-6520 MA0196002"
-71.316296,42.272515,BACON FREE LIBRARY,"58 ELIOT STREET SOUTH NATICK, MA 01760-5596 (508) 653-6730 MA0367002"
-71.369578,42.239239,SHERBORN LIBRARY,"4 SANGER ST. SHERBORN, MA 01770-1499 (508) 653-0770 MA0266002"
-71.529765,42.305826,SOUTHBOROUGH PUBLIC LIBRARY,"25 MAIN ST. SOUTHBOROUGH, MA 01772-1529 (508) 485-5031 MA0274002"
-71.303789,42.425916,LINCOLN PUBLIC LIBRARY,"BEDFORD ROAD LINCOLN, MA 01773-2017 (781) 259-8465 MA0156002"
-71.504894,42.437293,RANDALL LIBRARY,"19 CRESCENT STREET STOW, MA 01775-1150 (978) 897-8572 MA0283002"
-71.416042,42.363381,GOODNOW PUBLIC LIBRARY,"21 CONCORD ROAD SUDBURY, MA 01776-2328 (978) 443-1035 MA0285002"
-71.361228,42.364822,WAYLAND FREE PUBLIC LIBRARY,"5 CONCORD RD. WAYLAND, MA 01778-1999 (508) 358-2311 MA0311002"
-71.154014,42.478941,WOBURN PUBLIC LIBRARY,"45 PLEASANT ST. WOBURN, MA 01801-4135 (781) 933-0148 MA0343002"
-71.192722,42.506251,BURLINGTON PUBLIC LIBRARY,"22 SEARS STREET BURLINGTON, MA 01803-3032 (781) 270-1690 MA0048002"
-71.140731,42.657077,MEMORIAL HALL LIBRARY,"ELM SQUARE ANDOVER, MA 01810-3656 (978) 623-8401 MA0009002"
-71.269374,42.55845,BILLERICA PUBLIC LIBRARY,"15 CONCORD RD. BILLERICA, MA 01821-2517 (978) 671-0948 MA0031002"
-71.351542,42.594574,CHELMSFORD PUBLIC LIBRARY,"25 BOSTON RD. CHELMSFORD, MA 01824-3088 (978) 256-5521 MA0056002"
-71.302169,42.66948,MOSES GREELEY PARKER MEMORIAL LIB.,"28 ARLINGTON ST. DRACUT, MA 01826-3937 (978) 454-5474 MA0079002"
-71.487066,42.67475,DUNSTABLE FREE PUBLIC LIBRARY,"588 MAIN ST. DUNSTABLE, MA 01827-1313 (978) 649-7830 MA0081002"
-71.077235,42.777036,HAVERHILL PUBLIC LIBRARY,"99 MAIN ST. HAVERHILL, MA 01830-5092 (978) 373-1586 MA0128002"
-70.988632,42.724177,PEABODY LIBRARY,"LINCOLN PARK GEORGETOWN, MA 01833-2025 (978) 352-5728 MA0105002"
-71.022891,42.768279,LANGLEY ADAMS LIBRARY,"185 MAIN STREET GROVELAND, MA 01834-1314 (978) 372-1732 MA0116002"
-71.162464,42.710313,LAWRENCE PUBLIC LIBRARY,"51 LAWRENCE ST. LAWRENCE, MA 01841-3805 (978) 682-1727 MA0148002"
-71.1583,42.696772,SOUTH LAWRENCE BRANCH LIBRARY,"135 PARKER STREET LAWRENCE, MA 01843-1594 (978) 794-5789 MA0148003"
-71.190037,42.730759,NEVINS MEMORIAL LIBRARY,"305 BROADWAY METHUEN, MA 01844-6898 (978) 686-4080 MA0180002"
-71.126149,42.696488,STEVENS MEMORIAL LIBRARY,"345 MAIN STREET NORTH ANDOVER, MA 01845-2636 (978) 688-9505 MA0207002"
-71.314903,42.646308,SAMUEL S. POLLARD MEMORIAL LIBRARY,"401 MERRIMACK ST. LOWELL, MA 01852-5907 (978) 970-4120 MA0159002"
-71.319833,42.644044,POLLARD MEMORIAL LIBRARY SENIOR CENTER BRANCH,"276 BROADWAY STREET LOWELL, MA 01854-4121 (978) 970-4186 MA0159004"
-71.013428,42.827687,MERRIMAC PUBLIC LIBRARY,"86 WEST MAIN ST. MERRIMAC, MA 01860-2298 (978) 346-9441 MA0179002"
-71.383785,42.63734,MACKAY BRANCH LIBRARY,"43 NEWFIELD STREET NORTH CHELMSFORD, MA 01863-1799 (978) 251-3212 MA0056003"
-71.076101,42.574504,FLINT MEMORIAL LIBRARY,"147 PARK ST. NORTH READING, MA 01864-2542 (978) 664-4942 MA0210003"
-71.10989,42.526549,READING PUBLIC LIBRARY,"64 MIDDLESEX AVE. READING, MA 01867-2550 (781) 944-0840 MA0243002"
-71.223178,42.60983,TEWKSBURY PUBLIC LIBRARY,"300 CHANDLER STREET TEWKSBURY, MA 01876-2023 (978) 640-4490 MA0292002"
-71.42967,42.679877,TYNGSBOROUGH PUBLIC LIBRARY,"25 BRYANT LANE TYNGSBOROUGH, MA 01879-1003 (978) 649-7361 MA0298002"
-71.071205,42.50449,LUCIUS BEEBE MEMORIAL LIBRARY,"345 MAIN STREET WAKEFIELD, MA 01880-5093 (781) 246-6334 MA0302002"
-71.438659,42.581426,J. V. FLETCHER LIBRARY,"50 MAIN ST. WESTFORD, MA 01886-2599 (978) 692-5555 MA0326002"
-71.164244,42.557798,WILMINGTON MEMORIAL LIBRARY,"175 MIDDLESEX AVE. WILMINGTON, MA 01887-2714 (978) 658-2967 MA0338002"
-71.133713,42.451926,WINCHESTER PUBLIC LIBRARY,"80 WASHINGTON ST. WINCHESTER, MA 01890-2799 (781) 721-7171 MA0340002"
-70.953016,42.464216,LYNN PUBLIC LIBRARY,"5 NORTH COMMON ST. LYNN, MA 01902-4311 (781) 595-0567 MA0162002"
-71.009621,42.465514,SAUGUS PUBLIC LIBRARY,"295 CENTRAL ST. SAUGUS, MA 01906-2157 (781) 231-4168 MA0259002"
-70.919295,42.469352,SWAMPSCOTT PUBLIC LIBRARY,"61 BURRILL ST. SWAMPSCOTT, MA 01907-1913 (781) 596-8867 MA0288002"
-70.913218,42.424219,NAHANT PUBLIC LIBRARY,"15 PLEASANT ST. NAHANT, MA 01908-1633 (781) 581-0306 MA0194002"
-70.932583,42.855081,AMESBURY PUBLIC LIBRARY,"149 MAIN ST. AMESBURY, MA 01913-2899 (978) 388-8148 MA0007002"
-70.812366,42.562396,BEVERLY FARMS BRANCH LIBRARY,"24 VINE STREET BEVERLY, MA 01915-2208 (978) 921-6066 MA0030003"
-70.876103,42.550959,BEVERLY PUBLIC LIBRARY,"32 ESSEX ST. BEVERLY, MA 01915-4561 (978) 921-6062 MA0030002"
-71.067305,42.706787,WEST BOXFORD LIBRARY,"188 WASHINGTON STREET BOXFORD, MA 01921-1013 (978) 352-7323 MA0038003"
-70.997915,42.663259,BOXFORD TOWN LIBRARY,"10 ELM ST. BOXFORD, MA 01921-2322 (978) 887-7323 MA0038002"
-70.94764,42.757989,NEWBURY TOWN LIBRARY,"0 LUNT ST. BYFIELD, MA 01922-1232 (978) 465-0539 MA0202002"
-70.939999,42.561615,PEABODY INSTITUTE LIBRARY,"15 SYLVAN ST. DANVERS, MA 01923-2735 (978) 774-0554 MA0071002"
-70.782336,42.633734,T.O.H.P. BURNHAM FREE LIBRARY,"MARTIN ST. ESSEX, MA 01929-0767 (978) 768-7410 MA0092002"
-70.663027,42.613354,GLOUCESTER LYCEUM & SAWYER FREE LIB,"2 DALE AVE. GLOUCESTER, MA 01930-5906 (978) 281-9763 MA0107002"
-70.836475,42.680688,IPSWICH PUBLIC LIBRARY,"25 NORTH MAIN ST. IPSWICH, MA 01938-2287 (978) 356-6648 MA0143002"
-71.048248,42.539395,LYNNFIELD PUBLIC LIBRARY,"18 SUMMER ST. LYNNFIELD, MA 01940-1837 (781) 334-5411 MA0163002"
-70.77167,42.575339,MANCHESTER-BY-THE-SEA PUB. LIBRARY,"15 UNION STREET MANCHESTER-BY-THE-SE, MA 01944-0151 (978) 526-7711 MA0165002"
-70.86271,42.496193,ABBOT PUBLIC LIBRARY,"235 PLEASANT ST. MARBLEHEAD, MA 01945-2228 (781) 631-1480 MA0167002"
-71.015583,42.594841,FLINT PUBLIC LIBRARY,"1 SOUTH MAIN ST. MIDDLETON, MA 01949-1712 (978) 774-8132 MA0183002"
-70.858425,42.804525,ANDREWS BRANCH LIBRARY,"77 PURCHASE STREET NEWBURYPORT, MA 01950-3143 (978) 465-4430 MA0203003"
-70.870892,42.808872,NEWBURYPORT PUBLIC LIBRARY,"94 STATE ST. NEWBURYPORT, MA 01950-6619 (978) 465-4428 MA0203002"
-70.877908,42.814345,SALISBURY PUBLIC LIBRARY,"17 ELM STREET SALISBURY, MA 01952-1935 (978) 465-5071 MA0256002"
-70.990166,42.54856,WEST BRANCH LIBRARY,"603 LOWELL STREET PEABODY, MA 01960-2343 (508) 535-3354 MA0226004"
-70.923885,42.524442,PEABODY INSTITUTE LIBRARY,"82 MAIN ST. PEABODY, MA 01960-5592 (978) 531-0100 MA0226002"
-70.946845,42.512851,SOUTH BRANCH LIBRARY,"78 LYNN STREET PEABODY, MA 01960-5738 (508) 531-3380 MA0226003"
-70.618033,42.657474,ROCKPORT PUBLIC LIBRARY,"17 SCHOOL STREET ROCKPORT, MA 01966-1699 (978) 546-6934 MA0249002"
-70.880368,42.714799,ROWLEY PUBLIC LIBRARY,"141 MAIN ST. ROWLEY, MA 01969-1715 (978) 948-2850 MA0251002"
-70.90284,42.520065,SALEM PUBLIC LIBRARY,"370 ESSEX ST. SALEM, MA 01970-3298 (978) 744-0860 MA0255002"
-70.879501,42.612035,HAMILTON-WENHAM PUBLIC LIBRARY,"14 UNION ST. SOUTH HAMILTON, MA 01982-2112 (978) 468-5577 MA9024001"
-70.94988,42.641172,TOPSFIELD TOWN LIBRARY,"1 SOUTH COMMON STREET TOPSFIELD, MA 01983-1496 (978) 887-1528 MA0295002"
-70.981014,42.80522,G. A. R. MEMORIAL LIBRARY,"490 MAIN ST. WEST NEWBURY, MA 01985-1115 (978) 363-1105 MA0320002"
-71.471965,42.075377,BELLINGHAM PUBLIC LIBRARY,"100 BLACKSTONE STREET BELLINGHAM, MA 02019-1665 (508) 966-1660 MA0025002"
-71.145148,42.158598,CANTON PUBLIC LIBRARY,"786 WASHINGTON ST. CANTON, MA 02021-3029 (781) 821-5027 MA0050002"
-70.809065,42.242588,PAUL PRATT MEMORIAL LIBRARY,"35 RIPLEY RD. COHASSET, MA 02025-2097 (781) 383-1348 MA0065002"
-71.160484,42.239742,ENDICOTT BRANCH LIBRARY,"257 MOUNT VERNON STREET DEDHAM, MA 02026-3256 (781) 326-5339 MA0073003"
-71.175717,42.247786,DEDHAM PUBLIC LIBRARY,"43 CHURCH ST. DEDHAM, MA 02026-4393 (781) 751-9280 MA0073002"
-71.27797,42.247237,DOVER TOWN LIBRARY,"56 DEDHAM ST. DOVER, MA 02030-2214 (508) 785-8113 MA0078002"
-71.250261,42.06575,BOYDEN LIBRARY,"10 BIRD ST. FOXBOROUGH, MA 02035-2301 (508) 543-1245 MA0099002"
-71.399412,42.085445,FRANKLIN PUBLIC LIBRARY,"118 MAIN STREET FRANKLIN, MA 02038-1992 (508) 520-4940 MA0101002"
-70.874314,42.234963,HINGHAM PUBLIC LIBRARY,"66 LEAVITT ST. HINGHAM, MA 02043-2997 (781) 741-1405 MA0130002"
-70.906353,42.302372,HULL PUBLIC LIBRARY,"9 MAIN ST. HULL, MA 02045-1199 (781) 925-2295 MA0141002"
-71.210551,42.03328,MANSFIELD PUBLIC LIBRARY,"255 HOPE STREET MANSFIELD, MA 02048-2353 (508) 261-7380 MA0166002"
-70.702344,42.092545,VENTRESS MEMORIAL LIBRARY,"LIBRARY PLAZA MARSHFIELD, MA 02050-4998 (781) 834-5535 MA0170002"
-71.305215,42.186715,MEDFIELD MEMORIAL LIBRARY,"468 MAIN STREET MEDFIELD, MA 02052-2008 (508) 359-4544 MA0174002"
-71.429864,42.143248,MEDWAY PUBLIC LIBRARY,"26 HIGH ST. MEDWAY, MA 02053-1692 (508) 533-3217 MA0176002"
-71.364229,42.165943,MILLIS PUBLIC LIBRARY,"25 AUBURN ROAD MILLIS, MA 02054-1203 (508) 376-8282 MA0186002"
-71.325015,42.119625,NORFOLK PUBLIC LIBRARY,"139 MAIN ST. NORFOLK, MA 02056-1432 (508) 528-3380 MA0205002"
-70.834778,42.152682,NORWELL PUBLIC LIBRARY,"64 SOUTH ST. NORWELL, MA 02061-2433 (781) 659-2015 MA0216002"
-71.203846,42.191021,MORRILL MEMORIAL LIBRARY,"33 WALPOLE ST. NORWOOD, MA 02062-0220 (781) 769-0200 MA0217002"
-70.755359,42.202854,SCITUATE TOWN LIBRARY,"85 BRANCH ST. SCITUATE, MA 02066-3297 (781) 545-8727 MA0261002"
-71.178502,42.124268,SHARON PUBLIC LIBRARY,"11 NORTH MAIN ST. SHARON, MA 02067-1299 (781) 784-1578 MA0263002"
-71.099249,42.122536,STOUGHTON PUBLIC LIBRARY,"84 PARK ST. STOUGHTON, MA 02072-2918 (781) 344-2711 MA0282002"
